particle_id,x,y,z,timestamp
2,5.47853364187385,2.4465627183574212,0.2577506859107321,0.6000000000000001
3,7.095959382234273,3.6942334043318636,-0.22126022164742623,0.6000000000000001
4,8.57708681363824,5.1413599165311314,-0.4968455018167322,0.6000000000000001
0,1.8787454256947578,0.6857956149109028,0.32210884361884556,0.7000000000000001
1,3.652355761249233,1.6310418122382808,0.4958324052262343,0.7000000000000001
2,5.2939971516607285,2.823755329026948,0.2136899401169149,0.7000000000000001
3,6.778040888107329,4.249489583367067,-0.2649180704542467,0.7000000000000001
4,8.080275083121517,5.891447579422696,-0.4999616287820504,0.7000000000000001
0,1.8421219880057702,0.778836684617301,0.3586780454497614,0.8
1,3.5479796911171366,1.8471167021659316,0.4869238154390976,0.8
2,5.083530666080497,3.1871171875253004,0.16749407507795255,0.8
3,6.41676606307434,4.777563530899137,-0.30592894547135946,0.8
4,7.518057291408949,6.593846719714732,-0.49808230441792034,0.8
0,1.8008942047053538,0.8699310682224605,0.3916634548137417,0.9
1,3.4308347254552967,2.0565439666124528,0.47315004384370724,0.9
2,4.848165049872911,3.534868547653617,0.11962466460699121,0.9
3,6.0144458331271595,5.275077375771786,-0.3438830795919869,0.9
4,6.894984329517469,7.242871743701426,-0.49122630631216624,0.9
0,1.7551651237807455,0.958851077208406,0.42073549240394825,1.0
1,3.3013424596387133,2.2585698935801415,0.45464871341284085,1.0
2,4.589053123706931,3.865306123426146,0.0705600040299336,1.0
3,5.573653674777323,5.738848727196182,-0.3784012476539641,1.0
4,6.216099682706644,7.833269096274834,-0.4794621373315692,1.0
0,1.7050490441190114,1.0453744578613184,0.4456036800307177,1.1
1,3.1599689259894603,2.452467407893735,0.43160468332443686,1.1
2,4.30746401766566,4.17681143176414,0.020790331216645246,1.1
3,5.097209153588641,6.165911031191755,-0.40913855553220513,1.1
4,5.486898605815876,8.360259786005205,-0.4629073411638662,1.1
0,1.6506712298193564,1.129284946790071,0.4660195429836132,1.2000000000000002
1,3.0072229165635798,2.637538687885893,0.40424820190979505,1.2000000000000002
2,4.0047769550478485,4.4678587198251565,-0.029187071713790043,1.2000000000000002
3,4.588159888579652,6.553532546407987,-0.4357878862067941,1.2000000000000002
4,4.713283641737397,8.819578068849477,-0.44172732786007657,1.2000000000000002
0,1.5921675970981117,1.210372811472079,0.4817790927085965,1.3
1,2.843654152049109,2.8131176768016406,0.37285260608836013,1.3
2,3.68247449693287,4.737022438139702,-0.0788728470716241,1.3
3,4.049762057862227,6.899233817946707,-0.45808296837472745,1.3
4,3.9015168430823004,9.207505977361357,-0.4161337211119506,1.3
0,1.5296843745689768,1.2884353744753823,0.4927248649942301,1.4000000000000001
1,2.669851303365232,2.9785724798834377,0.3377315902755753,1.4000000000000001
2,3.342135280597304,4.982984222951822,-0.12777055101341583,1.4000000000000001
3,3.485459570213697,7.200803537412041,-0.475801036944758,1.4000000000000001
4,3.058169083782891,9.520903415905158,-0.3863822437779936,1.4000000000000001
0,1.4633777377476418,1.3632775200466682,0.4987474933020272,1.5
1,2.486439873082658,3.133307638509933,0.2992360720519783,1.5
2,2.9854262873503625,5.204539353564101,-0.17539161384480992,1.5
3,2.898862035813387,7.456312687737811,-0.4887650588325485,1.5
4,2.1900668709304147,9.757233578266591,-0.35277016278519596,1.5
0,1.3934134186943308,1.4347121817990456,0.49978680152075255,1.6
1,2.2940799442898268,3.276766273203993,0.2577506859107321,1.6
2,2.6140946776602734,5.40060265305903,-0.22126022164742623,1.6
3,2.2937216770556423,7.6641268823138,-0.4968455018167322,1.6
4,1.3042370873814533,9.914583481916864,-0.3156333189361608,1.6
0,1.3199662917699642,1.5025608102805854,0.4958324052262343,1.7000000000000002
1,2.093463805006598,3.408432087797452,0.2136899401169149,1.7000000000000002
2,2.229959233563198,5.570213803494999,-0.2649180704542467,1.7000000000000002
3,1.6739093271313523,7.82291681948253,-0.4999616287820504,1.7000000000000002
4,0.40785011241590813,9.99167945271476,-0.2753427712988188,1.7000000000000002
0,1.2432199365413288,1.5666538192549668,0.4869238154390976,1.8
1,1.8853134566949599,3.52783122753979,0.16749407507795255,1.8
2,1.834901450269736,5.712542049543094,-0.30592894547135946,1.8
3,1.0433896699051626,7.9316667855334915,-0.49808230441792034,1.8
4,-0.49183821914170556,9.98789743470524,-0.23230108970687868,1.8
0,1.163366178927767,1.6268310095787475,0.47315004384370724,1.9000000000000001
1,1.6703780158334318,3.634533984463533,0.11962466460699099,1.9000000000000001
2,1.4308563206023388,5.8268902675262675,-0.34388307959198705,1.9000000000000001
3,0.40619587946863167,7.989681151804664,-0.49122630631216624,1.9000000000000001
4,-1.3875453495237777,9.90326804156158,-0.186938332415118,1.9000000000000001
0,1.0806046117362795,1.682941969615793,0.45464871341284085,2.0
1,1.4494310179066945,3.728156343868905,0.0705600040299336,2.0
2,1.0198028574014462,5.912698379930761,-0.3784012476539641,2.0
3,-0.23359617841031052,7.996588824332041,-0.4794621373315692,2.0
4,-2.272020946930871,9.738476308781951,-0.13970774909946293,2.0
0,0.9951420957834539,1.734846451188034,0.43160468332443686,2.1
1,1.2232676335131574,3.808361366362063,0.020790331216645246,2.1
2,0.6037544003215904,5.969546098665486,-0.40913855553220513,2.1
3,-0.8718940179189707,7.952345617584608,-0.4629073411638662,2.1
4,-3.1381055935888247,9.494856148646305,-0.09108125213604794,2.1
0,0.9071922428511546,1.7824147201228708,0.40424820190979505,2.2
1,0.9927018066094916,3.874860400473061,-0.029187071713790043,2.2
2,0.18474875449479672,5.997154983632875,-0.4357878862067941,2.2
3,-1.5046147111430426,7.857234537100948,-0.44172732786007657,2.2
4,-3.9787887378991615,9.174379552818097,-0.0415447014087482,2.2
0,0.8169748817683143,1.8255278805210422,0.37285260608836,2.3000000000000003
1,0.758563325191337,3.927414121489439,-0.07887284707162433,2.3000000000000003
2,-0.23516179063792625,5.995389806528343,-0.4580829683747276,2.3000000000000003
3,-2.127711004871845,7.711863969219585,-0.4161337211119504,2.3000000000000003
4,-4.787265441587202,8.77964062999078,0.0084069502421753,2.3000000000000003
0,0.7247155089533468,1.8640781719344528,0.3377315902755753,2.4000000000000004
1,0.5216948349525813,3.9658333927667457,-0.12777055101341583,2.4000000000000004
2,-0.6539205134392281,5.9642592131884555,-0.475801036944758,2.4000000000000004
3,-2.7371972092071886,7.5171637894825984,-0.3863822437779936,2.4000000000000004
4,-5.556991462506131,8.313834607786829,0.05827460242524682,2.4000000000000004
0,0.6306447247905373,1.8979692387111724,0.2992360720519783,2.5
1,0.2829488066708116,3.989979946416218,-0.17539161384480992,2.5
2,-1.0694763338969526,5.903915681243621,-0.4887650588325485,2.5
3,-3.3291746923771393,7.274379414605454,-0.35277016278519596,2.5
4,-6.281736227227391,7.780731968879212,0.10755999404390776,2.5
0,0.5349976572491747,1.927116370834386,0.2577506859107321,2.6
1,0.04318446823306957,3.999766880919865,-0.22126022164742623,2.6
2,-1.479793859813003,5.814654773282738,-0.4968455018167322,2.6
3,-3.899856818674875,6.985063836060132,-0.3156333189361608,2.6
4,-6.955633264629023,7.184647930691259,0.15577068175668893,2.6
0,0.438013374186083,1.9514467156533182,0.2136899401169149,2.7
1,-0.19673528765668222,3.995158973882096,-0.2649180704542467,2.7
2,-1.8828633561532935,5.696913689187783,-0.4999616287820504,2.7
3,-4.445593170004901,6.651067686229465,-0.2753427712988188,2.7
4,-7.573227692245438,6.530407515722648,0.20242496030829915,2.7
0,0.33993428580048163,1.9708994599769205,0.16749407507795233,2.8000000000000003
1,-0.43594700895948535,3.976172808792304,-0.3059289454713596,2.8000000000000003
2,-2.276710588728927,5.55126912472901,-0.4980823044179203,2.8000000000000003
3,-4.9628928961014385,6.274527400675359,-0.2323010897068783,2.8000000000000003
4,-8.129520370998902,5.823306495240815,0.24705667556930447,2.8000000000000003
0,0.2410055387347328,1.985425982075177,0.11962466460699099,2.9000000000000004
1,-0.673589791796309,3.942876715342214,-0.34388307959198705,2.9000000000000004
2,-2.659406493994256,5.378434446909359,-0.49122630631216624,2.9000000000000004
3,-5.448447044057223,5.857851552242009,-0.186938332415118,2.9000000000000004
4,-8.620008370900637,5.069068522480531,0.28921988219410005,2.9000000000000004
0,0.1414744033354058,1.994989973208109,0.0705600040299336,3.0
1,-0.9088083787723475,3.895390523512781,-0.3784012476539641,3.0
2,-3.0290766275991428,5.179256199893244,-0.4794621373315692,3.0
3,-5.899149724329966,5.403705444409205,-0.13970774909946293,3.0
4,-9.040721420170613,4.273798802338298,0.32849329935939453,3.0
0,0.041589655606184855,1.999567528378714,0.020790331216645246,3.1
1,-1.1407562369800825,3.833885132315657,-0.40913855553220513,3.1
2,-3.3839103454164605,4.954709958633648,-0.4629073411638662,3.1
3,-6.312117977836251,4.914994062445691,-0.09108125213604794,3.1
4,-9.388254042737362,3.4439346725838997,0.36448452006293797,3.1
0,-0.05839904460257763,1.9991472060830102,-0.029187071713790043,3.2
1,-1.3685986046035927,3.7585818947412997,-0.4357878862067941,3.2
2,-3.7221696720760766,4.705895550506521,-0.44172732786007657,3.2
3,-6.684710217051263,4.39484349141701,-0.0415447014087482,3.2
4,-9.659793123979748,2.586193496611104,0.39683393192457656,3.2
0,-0.15824177761346817,1.9937300569078378,-0.07887284707162433,3.3000000000000003
1,-1.591515495159664,3.6697518211272393,-0.4580829683747276,3.3000000000000003
2,-4.042197813567365,4.434031668356825,-0.4161337211119504,3.3000000000000003
3,-7.014543123154254,3.846580919909183,0.0084069502421753,3.3000000000000003
4,-9.853140681578838,1.7075182895114533,0.4252183103142824,3.3000000000000003
0,-0.2576889885910497,1.9833296209049371,-0.12777055101341583,3.4000000000000004
1,-1.8087046485636478,3.5677146038135183,-0.475801036944758,3.4000000000000004
2,-4.342427272215412,4.1404499013416185,-0.3863822437779936,3.4000000000000004
3,-7.299506891135666,3.2737133573761352,0.05827460242524682,3.4000000000000004
4,-9.966731657160466,0.8150215176026867,0.44935404790581346,3.4000000000000004
0,-0.35649211129898417,1.9679718937478738,-0.17539161384480992,3.5
1,-2.0193844183994303,3.452837466595495,-0.4887650588325485,3.5
2,-4.621387524283843,3.8265882128070237,-0.35277016278519596,3.5
3,-7.537778725349266,2.6799052012472373,0.10755999404390776,3.5
4,-9.99964658471342,-0.08407247367148618,0.46899998838736945,3.5
0,-0.4544041893861742,1.9476952617563903,-0.22126022164742623,3.6
1,-2.2227965850024507,3.3255338431147323,-0.4968455018167322,3.6
2,-4.87771222259934,3.493983897144491,-0.3156333189361608,3.6
3,-7.727834499183799,2.068954797288883,0.15577068175668893,3.6
4,-9.951619033238304,-0.9824859374510868,0.48395983601574316,3.6
0,-0.5511804936490259,1.9225504059505998,-0.2649180704542467,3.7
1,-2.4182090842317185,3.186261888944346,-0.4999616287820504,3.7
2,-5.110145888919394,3.1442660501236563,-0.2753427712988188,3.7
3,-7.868458504272052,1.44477014315386,0.20242496030829915,3.7
4,-9.823037763382317,-1.8729466354290316,0.4940841169385002,3.7
0,-0.6465791337270071,1.892600175374829,-0.3059289454713596,3.8000000000000003
1,-2.6049186421101838,3.035522832723687,-0.4980823044179203,3.8000000000000003
2,-5.317550063264112,2.779147589582071,-0.2323010897068783,3.8000000000000003
3,-7.958751226875676,0.8113438905328114,0.24705667556930447,3.8000000000000003
4,-9.614943580602986,-2.748246703231244,0.4992716726873025,3.8000000000000003
0,-0.7403616627025742,1.8579194300077384,-0.34388307959198705,3.9000000000000004
1,-2.7822533058516092,2.8738591722765037,-0.49122630631216624,3.9000000000000004
2,-5.498908880092616,2.400416865554517,-0.186938332415118,3.9000000000000004
3,-7.9981351017034275,0.17272780580876412,0.28921988219410005,3.9000000000000004
4,-9.329020910333035,-3.6013009947196855,0.499470670919886,3.9000000000000004
0,-0.8322936730942848,1.8185948536513634,-0.3784012476539641,4.0
1,-2.9495748621649818,2.701852722204604,-0.4794621373315692,4.0
2,-5.653334044011949,2.0099289009354306,-0.13970774909946293,4.0
3,-7.986358206358025,-0.4669931474206407,0.32849329935939453,4.0
4,-8.96758416334147,-4.425204432948525,0.4946791233116909,4.0
0,-0.9221453827534263,1.7747247372667505,-0.4091385555322054,4.1000000000000005
1,-3.1062811341331735,2.5201225199835675,-0.46290734116386606,4.1000000000000005
2,-5.78006918064746,1.6095963055777074,-0.09108125213604751,4.1000000000000005
3,-7.923495872779784,-1.1037269381698218,0.36448452006293824,4.1000000000000005
4,-8.533559001656993,-5.213287903544069,0.4849449054225429,4.1000000000000005
0,-1.0096922091997151,1.7264187332977474,-0.4357878862067941,4.2
1,-3.25180814839956,2.3293225980963275,-0.44172732786007657,4.2
2,-5.878493541364105,1.2013799083306231,-0.0415447014087482,4.2
3,-7.809950205379279,-1.7334006430990405,0.39683393192457656,4.2
4,-8.030458656697306,-5.959172238077643,0.47036527833988656,4.2
0,-1.094715330960542,1.6737975815969954,-0.45808296837472745,4.3
1,-3.385632164863101,2.130139630222486,-0.4161337211119506,4.3
2,-5.948125043692955,0.7872791529011054,0.008406950242174856,4.3
3,-7.646447508941331,-2.351986499324541,0.4252183103142822,4.3
4,-7.4623554912980286,-6.656819850461192,0.45108591687814664,4.3
0,-1.1770022345106916,1.6169928076391802,-0.475801036944758,4.4
1,-3.507271561577126,1.923290459954593,-0.3863822437779936,4.4
2,-5.988622632570874,0.3693223045794789,0.05827460242524682,4.4
3,-7.4340336427529845,-2.95552766835582,0.44935404790581346,4.4
4,-6.83384803583336,-7.300583608392999,0.4272994540441402,4.4
0,-1.2563472454454783,1.5561463937758424,-0.4887650588325485,4.5
1,-3.616288568068244,1.7095195209353207,-0.35277016278519596,4.5
2,-5.999787950828052,-0.050443484202891714,0.10755999404390776,4.5
3,-7.174067330673176,-3.5401635463588197,0.46899998838736945,4.5
4,-6.150023765255744,-7.8852525442619505,0.39924355631174513,4.5
0,-1.3325520425596489,1.49141042435344,-0.49684550181673226,4.6000000000000005
1,-3.7122908408373307,1.4895961577002212,-0.3156333189361604,4.6000000000000005
2,-5.9815663107413215,-0.4699622008251918,0.15577068175668934,4.6000000000000005
3,-6.868211469936811,-4.102154458845794,0.48395983601574327,4.6000000000000005
4,-5.416417918356978,-8.40609403550195,0.3671985489370561,4.6000000000000005
0,-1.405426153547108,1.4229467055816887,-0.4999616287820504,4.7
1,-3.794932875372428,1.2643118568682152,-0.2753427712988188,4.7
2,-5.934046961894597,-0.8871790428259111,0.20242496030829915,4.7
3,-6.518422494287298,-4.637905581829945,0.4940841169385002,4.7
4,-4.638968692589801,-8.858892112966027,0.33148461504109167,4.7
0,-1.4747874310824916,1.3509263611023012,-0.4980823044179203,4.800000000000001
1,-3.8639172495918994,1.0344773986444415,-0.2323010897068783,4.800000000000001
2,-5.8574626540344585,-1.3000504823242804,0.24705667556930447,4.800000000000001
3,-6.126937859477095,-5.143989936431276,0.4992716726873025,4.800000000000001
4,-3.823969177126795,-9.239981587231883,0.29245859644588085,4.800000000000001
0,-1.5404625080946148,1.2755294042690073,-0.49122630631216624,4.9
1,-3.918995694242737,0.8009199388870821,-0.186938332415118,4.9
2,-5.752188497062011,-1.7065542752187752,0.28921988219410005,4.9
3,-5.696261731186479,-5.617170309846446,0.499470670919886,4.9
4,-2.9780164132363307,-9.546277716602164,0.2505104282289423,4.9
0,-1.6022872310938674,1.196944288207913,-0.4794621373315692,5.0
1,-3.9599699864017817,0.5644800322394689,-0.13970774909946293,5.0
2,-5.618740123744778,-2.104699366137719,0.32849329935939453,5.0
3,-5.2291489669088955,-6.054419962463426,0.4946791233116909,5.0
4,-2.107957994307797,-9.77530117665097,0.2060592426208783,5.0
0,-1.6601070704704448,1.1153674347828333,-0.46290734116386606,5.1000000000000005
1,-3.9866926628641863,0.3260086070410765,-0.09108125213604751,5.1000000000000005
2,-5.457771164147665,-2.4925356406274775,0.36448452006293824,5.1000000000000005
3,-4.728587494264246,-6.452941988665929,0.4849449054225429,5.1000000000000005
4,-1.2208366377743254,-9.925198129199632,0.1595491811746752,5.1000000000000005
0,-1.7137775067378946,1.0310027436429283,-0.44172732786007657,5.2
1,-3.9990675508517133,0.08636390290438384,-0.0415447014087482,5.2
2,-5.270070044153245,-2.8681634768120547,0.39683393192457656,5.2
3,-4.197779198458771,-6.810187207484596,0.47036527833988656,5.2
4,-0.3238331775972384,-9.99475522827284,0.11144495705012382,5.2
0,-1.7631643917565722,0.9440610825797645,-0.4161337211119504,5.300000000000001
1,-3.9970501141308836,-0.1535916180209415,0.0084069502421753,5.300000000000001
2,-5.056556123752159,-3.229743049740108,0.4252183103142824,5.300000000000001
3,-3.6401194411464313,-7.123870468655912,0.45108591687814664,5.300000000000001
4,0.5757915612384691,-9.983409441568876,0.06222721175353085,5.300000000000001
0,-1.8081442840341224,0.8547597604676596,-0.3863822437779936,5.4
1,-3.9806476132953215,-0.3929943749804347,0.05827460242524682,5.4
2,-4.818275194018385,-3.5755033428465834,0.44935404790581346,5.4
3,-3.059175341701442,-7.391985269785503,0.4272994540441402,5.4
4,1.470755535718631,-9.891252607943699,0.012387712726678882,5.4
0,-1.8486047572649271,0.7633219841046633,-0.35277016278519596,5.5
1,-3.9499190796354595,-0.6309827765729928,0.10755999404390776,5.5
2,-4.5563943548250485,-3.903750822391002,0.46899998838736945,5.5
3,-2.458662959827355,-7.612816591116128,0.39924355631174513,5.5
4,2.353814429544512,-9.719030694018208,-0.03757556023090465,5.5
0,-1.8844446813373166,0.6699763003118093,-0.3156333189361604,5.6000000000000005
1,-3.9049751026896393,-0.8667003215495203,0.15577068175668934,5.6000000000000005
2,-4.2721962983898605,-4.2128777323848325,0.48395983601574327,5.6000000000000005
3,-1.8424235254564694,-7.784951865801391,0.3671985489370561,5.6000000000000005
4,3.2178202924972266,-9.468137755926087,-0.0871633906114907,5.6000000000000005
0,-1.9155744751061807,0.5749560246850888,-0.2753427712988188,5.7
1,-3.8459774322411953,-1.099298681292496,0.20242496030829915,5.7
2,-3.967073026649282,-4.501369969379512,0.4940841169385002,5.7
3,-1.2143988679868376,-7.907290015513045,0.33148461504109167,5.7
4,4.055779399763607,-9.14060465507907,-0.13588031320547123,5.7
0,-1.9419163302991813,0.47849865842796396,-0.2323010897068783,5.800000000000001
1,-3.7731383961939025,-1.3279407528829381,0.24705667556930447,5.800000000000001
2,-3.642519033233727,-4.767814498544384,0.4992716726873025,5.800000000000001
3,-0.5786062020260287,-7.979048493584747,0.29245859644588085,5.800000000000001
4,4.860908862879409,-8.739082619290219,-0.1832395646259642,5.800000000000001
0,-1.9634044059969082,0.3808452947220541,-0.186938332415118,5.9
1,-3.6867201364208135,-1.5518036717669212,0.28921988219410005,5.9
2,-3.3001239834385507,-5.01090627471056,0.499470670919886,5.9
3,0.060887569073190324,-7.999768290640196,0.2505104282289423,5.9
4,5.626691534050331,-8.266821782320356,-0.22876794688766067,5.9
0,-1.9799849932008908,0.2822400161197344,-0.13970774909946293,6.0
1,-3.587033665336589,-1.7700817731794083,0.32849329935939453,6.0
2,-2.941564928044201,-5.2294546344815265,0.4946791233116909,6.0
3,0.6999918675155782,-7.969316870686725,0.2060592426208783,6.0
4,6.346928759426347,-7.7276448755598715,-0.2720105554446849,6.0
0,-1.9916166490781224,0.1829292844648735,-0.09108125213604751,6.1000000000000005
1,-3.4744377465886593,-1.9819894916673797,0.36448452006293824,6.1000000000000005
2,-2.5685980891223585,-5.422389128101834,0.4849449054225429,6.1000000000000005
3,1.3346186068017807,-7.887889018893361,0.1595491811746752,6.1000000000000005
4,7.015790554315861,-7.125916284799615,-0.3125353244464417,6.1000000000000005
0,-1.998270300546559,0.08316132486658098,-0.0415447014087482,6.2
1,-3.349337603895521,-2.1867641882771474,0.39683393192457656,6.2
2,-2.1830502580611504,-5.588764762519455,0.47036527833988656,6.2
3,1.9607083415309008,-7.7560055956304685,0.11144495705012382,6.2
4,7.627862794194885,-6.466506722561834,-0.34993734379677116,6.2
0,-1.999929316942684,-0.016814494734298125,0.0084069502421753,6.300000000000001
1,-3.2121834626789223,-2.383668895231057,0.4252183103142824,6.300000000000001
2,-1.7868098479417984,-5.727766629961298,0.45108591687814664,6.300000000000001
3,2.5742562339977813,-7.574510204740869,0.06222721175353085,6.300000000000001
4,8.17819103952195,-5.754753801952164,-0.38384290488179124,6.300000000000001
0,-1.9965895515895062,-0.11674828685516017,0.05827460242524682,6.4
1,-3.0634689297385496,-2.5719949682156353,0.44935404790581346,6.4
2,-1.381817644092357,-5.838713899351042,0.4272994540441402,6.4
3,3.171337671487386,-7.344563797354133,0.012387712726678882,6.4
4,8.662320639617286,-4.9964188311690165,-0.41391323454282686,6.4
0,-1.9882593521610925,-0.21639026906021674,0.10755999404390776,6.5
1,-2.903729216800561,-2.751064636735895,0.46899998838736945,6.5
2,-0.970057298122119,-5.921063151019419,0.39924355631174513,6.5
3,3.748133370403017,-7.067637245761225,-0.03757556023090465,6.5
4,9.076332790984136,-4.197640178398589,-0.439847879985835,6.5
0,-1.9749595398177298,-0.3154913882864973,0.15577068175668934,6.6000000000000005
1,-2.733539214333345,-2.920233443357198,0.48395983601574327,6.6000000000000005
2,-0.55354561199707,-5.974411038373472,0.3671985489370561,6.6000000000000005
3,4.300953806647656,-6.74550193485133,-0.0871633906114907,6.6000000000000005
4,9.416876258196776,-3.3648835845850424,-0.4613877108064037,6.6000000000000005
0,-1.9567233571638682,-0.41380394334679954,0.20242496030829915,6.7
1,-2.553511422562638,-3.0788925630560953,0.4940841169385002,6.7
2,-0.13432265974486818,-5.998496263487963,0.33148461504109167,6.7
3,4.826262815987231,-6.380218431293634,-0.13588031320547123,6.7
4,9.681194500589548,-2.504889826270749,-0.47831750813509394,6.7
0,-1.9335963851589217,-0.5110822040536633,0.24705667556930447,6.800000000000001
1,-2.3642937471321255,-3.226470994332962,0.4992716726873025,6.800000000000001
2,0.2855582048267269,-5.993200856942485,0.29245859644588085,6.800000000000001
3,5.320700213434268,-5.974123302942494,-0.1832395646259642,6.800000000000001
4,9.867147985168923,-1.6246201521515329,-0.4904681150332458,6.800000000000001
0,-1.9056364291886094,-0.6070830254168587,0.28921988219410005,6.9
1,-2.1665671673427944,-3.362437614200778,0.499470670919886,6.9
2,0.7040404054557328,-5.9585507556356125,0.2505104282289423,6.9
3,5.781103286964738,-5.529814172777011,-0.22876794688766067,6.9
4,9.973231505136013,-0.731199935012622,-0.4977181266531887,6.9
0,-1.8729133745815927,-0.7015664553792397,0.32849329935939453,7.0
1,-1.9610432853627977,-3.4863030896543528,0.4946791233116909,7.0
2,1.1190742165354493,-5.894715675745996,0.2060592426208783,7.0
3,6.204527028082001,-5.050133102978567,-0.2720105554446849,7.0
4,9.998586363834152,0.16813900484349714,-0.49999510327535174,7.0
0,-1.8355090119325517,-0.7942963345719204,0.36448452006293824,7.1000000000000005
1,-1.7484617652281114,-3.5976216387407107,0.4849449054225429,7.1000000000000005
2,1.5286268026694576,-5.802008281462596,0.1595491811746752,7.1000000000000005
3,6.588262969820979,-4.538148415431744,-0.3125353244464417,7.1000000000000005
4,9.94300732549815,1.0661169378122355,-0.49727629410199453,7.1000000000000005
0,-1.793516832668294,-0.8850408865897049,0.39683393192457656,7.2
1,-1.529587670850721,-3.6959926348927516,0.47036527833988656,7.2
2,1.930692175498331,-5.680882653555654,0.11144495705012382,7.2
3,6.9298565116938295,-3.9971350649352133,-0.34993734379677116,7.2
4,9.806944276542172,1.9554651510054424,-0.4895888645756587,7.2
0,-1.7470417953678754,-0.9735732973113995,0.4252183103142824,7.300000000000001
1,-1.305208712614734,-3.7810620487522533,0.45108591687814664,7.300000000000001
2,2.323301019029623,-5.531932065289297,0.06222721175353085,7.300000000000001
3,7.227122620756474,-3.4305536906671605,-0.38384290488179124,7.300000000000001
4,9.59149858393887,2.8289847850949386,-0.4770096249510445,7.300000000000001
0,-1.696200063420816,-1.0596722818169868,0.44935404790581346,7.4
1,-1.0761324124695961,-3.8525237222932667,0.4272994540441402,7.4
2,2.7045303353465924,-5.355886076569408,0.012387712726678882,7.4
3,7.478159808362793,-2.8420284799043345,-0.41391323454282686,7.4
4,9.298414180167015,3.6796051057238466,-0.45966426283233786,7.4
0,-1.6411187146791215,-1.1431226374846875,0.46899998838736945,7.5
1,-0.8431831977231188,-3.910120470660388,0.39924355631174513,7.5
2,3.0725128634510446,-5.153606960559552,-0.03757556023090465,7.5
3,7.681362293202928,-2.235323985591407,-0.439847879985835,7.5
4,8.930063446890767,4.500440737806176,-0.43772608734421425,7.5
0,-1.581935423828833,-1.2237157818854385,0.48395983601574327,7.6000000000000005
1,-0.6071994339934188,-3.9536450077565224,0.3671985489370561,7.6000000000000005
2,3.4254462251067217,-4.926085480267482,-0.0871633906114907,7.6000000000000005
3,7.83543027282377,-1.6143210460490243,-0.4613877108064037,7.6000000000000005
4,8.489428011635718,5.2848473994293155,-0.41141429748435393,7.6000000000000005
0,-1.5187981182750157,-1.3012502741303347,0.4940841169385002,7.7
1,-0.36903040799804665,-3.9829406922489814,0.33148461504109167,7.7
2,3.761601752887014,-4.6744360357884185,-0.13588031320547123,7.7
3,7.939378237928935,-0.9829919608524004,-0.47831750813509394,7.7
4,7.9800746129035875,6.026475684219729,-0.38099179195951666,7.7
0,-1.4518646084002798,-1.3755323183679482,0.4992716726873025,7.800000000000001
1,-0.12953327103889536,-3.997902091309136,0.29245859644588085,7.800000000000001
2,4.079332957187143,-4.399891205973939,-0.1832395646259642,7.800000000000001
3,7.992541276275123,-0.34537508166982234,-0.4904681150332458,7.800000000000001
4,7.406126229086201,6.719322456828621,-0.3467625423885612,7.800000000000001
0,-1.3813021931210152,-1.4463762481730242,0.499470670919886,7.9
1,0.11043004581684608,-3.9984753600567418,0.2505104282289423,7.9
2,4.3770835907293915,-4.103795711261404,-0.22876794688766067,7.9
3,7.9945793258413795,0.29445101940661533,-0.4977181266531887,7.9
